"","Location","Date","Time","Winner","Loser","Behaviour","Initiator","Comments","Preening","X"
"328","CG","08.07.22",817,"X78","GB_H_CG","ap.bg[ha]","W","","",""
"329","CG","08.07.22",817,"PGP_H_CG","MPN_H_CG","","","","",""
"330","CG","08.07.22",818,"GB_H_CG","PVB_H_CG","","","","",""
"331","CG","08.07.22",819,"PGV_H_CG","PVB_H_CG","ap[rt]","W","","",""
"332","CG","08.07.22",820,"PGV_H_CG","BPG_H_CG","","","","",""
"333","CG","08.07.22",820,"X78","BP_H_CG","","","","",""
"334","CG","08.07.22",820,"PGV_H_CG","VPG_H_CG","","","","",""
"335","CG","08.07.22",820,"BPG_H_CG","PGV_H_CG","ws[ha]ap.ws[ha]","","","",""
"336","CG","08.07.22",821,"PGP_H_CG","VPG_H_CG","","","","",""
"337","CG","08.07.22",822,"X11","PGP_H_CG","ap[rt]","W","","",""
"338","CG","08.07.22",822,"X11","X5","","","","",""
"339","CG","08.07.22",824,"BPG_H_CG","PVB_H_CG","","","","",""
"340","CG","08.07.22",824,"X78","PGP_H_CG","","","","",""
"341","CG","08.07.22",825,"MPN_H_CG","VPG_H_CG","","","","",""
"342","CG","08.07.22",826,"PGP_H_CG","MPN_H_CG","ap[rt]ap[rt]","W","","",""
"343","CG","08.07.22",827,"X11","X5","","","","",""
"344","CG","08.07.22",827,"GVP_H_CG","VBP_H_CG","bg.ht[ha]","W","","",""
"345","CG","08.07.22",828,"PGM_H_CG","BPN_H_CG","ho[ha.voc]","W","","",""
"346","CG","08.07.22",829,"X78","BPG_H_CG","","","","",""
"347","CG","08.07.22",830,"GVP_H_CG","PGP_H_CG","","","","",""
"348","CG","08.07.22",832,"PGM_H_CG","GB_H_CG","ht[ha]ht[ha]","W","","",""
"349","CG","08.07.22",833,"PGM_H_CG","X78","fa[fa]ap.headtoss.fa[fo]","WL","","",""
"350","CG","08.07.22",834,"GVP_H_CG","MPN_H_CG","","","","",""
"351","CG","08.07.22",837,"GB_H_CG","VPG_H_CG","","","","",""
"352","CG","08.07.22",838,"PVG_H_CG","VPG_H_CG","","","","",""
"353","CG","08.07.22",839,"PVG_H_CG","VPG_H_CG","ap.bg[ha]","W","","",""
"354","CG","08.07.22",839,"MPN_H_CG","NBO_V_BG","ap[rt]","W","","",""
"355","CG","08.07.22",842,"GVP_H_CG","MPN_H_CG","ap.bg[rt]","W","","",""
"356","CG","08.07.22",845,"X35","PVB_H_CG","fo<1bdl","","","",""
"357","CG","08.07.22",845,"GVP_H_CG","NBO_V_BG","ap.bg[ha]","W","","",""
"358","CG","08.07.22",845,"GVP_H_CG","MPN_H_CG","","","","",""
"359","CG","08.07.22",846,"X35","MPN_H_CG","","","","",""
"360","CG","08.07.22",847,"GVP_H_CG","BNw_H_CG","","","","",""
"361","CG","08.07.22",847,"GVP_H_CG","NBO_V_BG","","","","",""
"362","CG","08.07.22",847,"MPN_H_CG","NBO_V_BG","","","","",""
"363","CG","08.07.22",848,"GVP_H_CG","PVB_H_CG","ht.bg[ha]","W","","",""
"364","CG","08.07.22",855,"GVP_H_CG","BPN_H_CG","fa[fo]","W","","",""
"365","CG","08.07.22",NA,"GVP_H_CG","PVB_H_CG","fa[fo]","W","","",""
"366","CG","08.07.22",901,"GVP_H_CG","PBG_H_CG","","","","",""
"367","CG","08.07.22",902,"GVP_H_CG","PBG_H_CG","","","","",""
"368","CG","08.07.22",903,"PBG_H_CG","VPG_H_CG","","","","",""
"369","CG","08.07.22",903,"PBG_H_CG","X35","fa.bg[fo]","W","","",""
"370","CG","08.07.22",906,"GVP_H_CG","PVM_H_CG","","","","",""
"371","CG","08.07.22",906,"GVP_H_CG","GPN_H_CG","","","","",""
"372","CG","08.07.22",906,"PBG_H_CG","PGM_H_CG","","","","",""
"373","CG","08.07.22",906,"PBG_H_CG","PVM_H_CG","","","","",""
"374","CG","08.07.22",907,"PBG_H_CG","PVB_H_CG","","","","",""
"375","CG","08.07.22",908,"X35","BMPMP","","","","",""
"376","CG","08.07.22",908,"GVP_H_CG","VPG_H_CG","","","","",""
"377","CG","08.07.22",910,"GVP_H_CG","VPG_H_CG","","","","",""
"378","CG","08.07.22",913,"PBG_H_CG","PNB_H_CG","ap.dis[rt]","W","","",""
"379","CG","08.07.22",914,"GVP_H_CG","PBG_H_CG","","","","",""
"380","CG","08.07.22",916,"PGM_H_CG","PGN_H_CG","","","","",""
"381","CG","08.07.22",916,"PNB_H_CG","VPG_H_CG","","","","",""
"382","CG","08.07.22",917,"PBG_H_CG","BPB_H_CG","ap.dis[rt]","W","","",""
"383","CG","08.07.22",917,"GVP_H_CG","PGM_H_CG","","","","",""
"384","CG","08.07.22",918,"GPN_H_CG","NBO_V_BG","","","","",""
"385","CG","08.07.22",919,"GPN_H_CG","NBO_V_BG","ht.bg[ha]","W","","",""
"386","CG","08.07.22",919,"GVP_H_CG","PNB_H_CG","","","","",""
"387","CG","08.07.22",919,"GVP_H_CG","VPG_H_CG","","","","",""
"388","CG","08.07.22",920,"PNB_H_CG","NVP_H_CG","ws[ha]","","at ~ 1m","",""
"389","CG","08.07.22",921,"PGP_H_CG","BPM_H_CG","","","","",""
"390","CG","08.07.22",924,"GVP_H_CG","PVB_H_CG","","","","",""
"391","CG","08.07.22",924,"GVP_H_CG","X35","","","","",""
"392","CG","08.07.22",924,"GVP_H_CG","PGM_H_CG","","","","",""
"393","CG","08.07.22",925,"PGM_H_CG","PMN_H_CG","","","","",""
"394","CG","08.07.22",926,"GVP_H_CG","PMN_H_CG","","","","",""
"395","CG","08.07.22",926,"GVP_H_CG","PMN_H_CG","","","","",""
"396","CG","08.07.22",926,"GOP_H_CG","PMB_H_CG","","","","",""
"397","CG","08.07.22",926,"PGB_H_CG","PMB_H_CG","","","","",""
"398","CG","08.07.22",927,"NPG_H_CG","PMB_H_CG","","","","",""
"399","CG","08.07.22",928,"PNB_H_CG","PMB_H_CG","","","","",""
"400","CG","08.07.22",928,"PBV_H_CG","NPG_H_CG","","","","",""
"401","CG","08.07.22",928,"PBV_H_CG","PGB_H_CG","","","","",""
"402","CG","08.07.22",929,"GPN_H_CG","PMN_H_CG","","","","",""
"403","CG","08.07.22",930,"GVP_H_CG","GPN_H_CG","","","","",""
"404","CG","08.07.22",930,"GPN_H_CG","PGB_H_CG","","","","",""
"405","CG","08.07.22",933,"PGM_H_CG","PMB_H_CG","ht.bg[voc.ha]","W","","",""
"406","CG","08.07.22",934,"PMneck_CG","PVBsm_H_CG","","","","",""
"407","CG","08.07.22",935,"PMneck_CG","PVBN_H_CG","","","","",""
"408","CG","08.07.22",935,"GVP_H_CG","PGB_H_CG","","","","",""
"409","CG","08.07.22",935,"GVP_H_CG","PGB_H_CG","","","","",""
"410","CG","08.07.22",935,"GVP_H_CG","PVP_H_CG","","","","",""
"411","CG","08.07.22",936,"PGB_H_CG","PVP_H_CG","","","","",""
"412","CG","08.07.22",936,"GVP_H_CG","PGB_H_CG","","","","",""
"413","CG","08.07.22",938,"PGM_H_CG","PMV_H_CG","","","","",""
"414","CG","08.07.22",938,"PGM_H_CG","GOB_V_BG","","","","",""
"415","CG","08.07.22",939,"PGM_H_CG","PVP_H_CG","ap.bg[ha]","W","","",""
"416","CG","08.07.22",940,"PVM_H_CG","VPN_H_CG","pr.ps[pr.ps]pr","","","Y",""
"417","CG","08.07.22",940,"PGB_H_CG","NPG_H_CG","","","","",""
"418","CG","08.07.22",941,"GPN_H_CG","MP_H_CG","","","","",""
"419","CG","08.07.22",946,"PGM_H_CG","PBG_H_CG","","","","",""
"420","CG","08.07.22",946,"PGM_H_CG","GOB_V_BG","","","","",""
"421","CG","08.07.22",946,"PGM_H_CG","NPG_H_CG","fa[voc.ha]","W","","",""
"422","CG","08.07.22",947,"PGM_H_CG","NVP_H_CG","","","","",""
"423","CG","08.07.22",947,"NPG_H_CG","GOB_V_BG","","","","",""
"424","CG","08.07.22",948,"GVP_H_CG","PMB_H_CG","","","","",""
"425","CG","08.07.22",948,"PMN_H_CG","PNB_H_CG","","","","",""
"426","CG","08.07.22",953,"GVP_H_CG","PVP_H_CG","","","","",""
"427","CG","08.07.22",954,"GB_H_CG","GPN_H_CG","","","","",""
"428","CG","08.07.22",954,"GVP_H_CG","PMP_H_CG","","","","",""
"429","CG","08.07.22",954,"GVP_H_CG","PMneck_CG","","","","",""
"430","CG","08.07.22",955,"PGB_H_CG","GB_H_CG","ap[rt]","W","","",""
"431","CG","08.07.22",956,"BNw_H_CG","NVP_H_CG","","","","",""
"432","CG","08.07.22",957,"PMneck_CG","NPG_H_CG","","","","",""
"433","CG","08.07.22",957,"GVP_H_CG","PBG_H_CG","","","","",""
"434","CG","08.07.22",957,"PVM_H_CG","PGM_H_CG","st[st.rt]","","","",""
"435","CG","08.07.22",958,"PVG_H_CG","NPG_H_CG","","","","",""
"436","CG","08.07.22",1000,"PVM_H_CG","PGM_H_CG","st[st]bg.st[st]bt[ha]","","","",""
"437","CG","08.07.22",1002,"PGM_H_CG","NBw_H_CG","_","","","",""
"438","CG","08.07.22",1002,"PGB_H_CG","GOB_V_BG","","","","",""
"439","CG","08.07.22",1003,"PGB_H_CG","PM_H_CG","","","","",""
"440","CG","08.07.22",1003,"PGB_H_CG","NPG_H_CG","","","","",""
"441","CG","08.07.22",1003,"PMN_H_CG","GOB_V_BG","","","","",""
"442","CG","08.07.22",1006,"PGB_H_CG","GPN_H_CG","","","","",""
"443","CG","08.07.22",1006,"PNB_H_CG","GOB_V_BG","","","","",""
"444","CG","08.07.22",1007,"NBw_H_CG","PVP_H_CG","","","","",""
"445","CG","08.07.22",1008,"X42","PGB_H_CG","","","","",""
"446","CG","08.07.22",1009,"PVM_H_CG","PGB_H_CG","","","","",""
"447","CG","08.07.22",1011,"PGB_H_CG","PNB_H_CG","ap[rt]","W","","",""
"448","CG","08.07.22",1012,"X42","PNB_H_CG","ap.bg[ha]","W","","",""
"449","CG","08.07.22",1012,"GBP_H_CG","NBw_H_CG","","","","",""
"450","CG","08.07.22",1013,"PVM_H_CG","NBw_H_CG","ht.bg[voc.ha]","W","","",""
"451","CG","08.07.22",1013,"X35","MP_H_CG","","","","",""
"452","CG","08.07.22",1014,"X35","MP_H_CG","ap.bg[rt]","W","","",""
"453","CG","08.07.22",1014,"X42","PGB_H_CG","","","","",""
"454","CG","08.07.22",1014,"NVP_H_CG","VNG_V_BG","","","","",""
"455","CG","08.07.22",1015,"PGB_H_CG","PNB_H_CG","","","","",""
"456","CG","08.07.22",1015,"PVM_H_CG","PGB_H_CG","","","","",""
"457","CG","08.07.22",1015,"X35","PMP_H_CG","ht[voc.ha]","W","","",""
"458","CG","08.07.22",1016,"X35","PNB_H_CG","st[st.rt]","","","",""
"459","CG","08.07.22",1016,"NBw_H_CG","PVBsm_H_CG","","","","",""
"460","CG","08.07.22",1016,"X35","PMP_H_CG","ap.bg[ha]","W","","",""
"461","CG","08.07.22",1017,"X35","BPB_H_CG","","","","",""
"462","CG","08.07.22",1019,"PNP_H_CG","BP_H_CG","ho.bi[sc.ha]","W","","",""
"463","CG","08.07.22",1019,"BNw_H_CG","PNB_H_CG","voc.ws[ha]ap[rt]","","","",""
"464","CG","08.07.22",1020,"MP_H_CG","PVBsm_H_CG","","","","",""
"465","CG","08.07.22",1022,"MP_H_CG","PNB_H_CG","","","","",""
"466","CG","08.07.22",1022,"BPN_H_CG","GBP_H_CG","","","","",""
"467","CG","08.07.22",1023,"X42","PMP_H_CG","fo<1bdl","","","",""
"468","CG","08.07.22",1023,"GBP_H_CG","PMP_H_CG","","","","",""
"469","CG","08.07.22",1024,"X35","PMP_H_CG","","","","",""
"470","CG","08.07.22",1024,"PMP_H_CG","NVP_H_CG","ap.bg[ha]","W","","",""
"471","CG","08.07.22",1024,"BPN_H_CG","X42","","","","",""
"472","CG","08.07.22",1025,"GVP_H_CG","NBw_H_CG","","","","",""
"473","CG","08.07.22",1025,"GVP_H_CG","PNB_H_CG","ht.bg[ha]","W","","",""
"474","CG","08.07.22",1026,"X42","PVBsm_H_CG","","","","",""
"475","CG","08.07.22",1026,"GVP_H_CG","X35","","","","",""
"476","CG","08.07.22",1027,"NBw_H_CG","MP_H_CG","","","","",""
"477","CG","08.07.22",1028,"GVP_H_CG","PVM_H_CG","","","","",""
"478","CG","08.07.22",1029,"X35","VNG_V_BG","","","","",""
"479","CG","08.07.22",1029,"X35","PNB_H_CG","","","","",""
"480","BG","07.07.22",1428,"BON_V_BG","OVG_V_BG","ap.ps[pr]sg.sc.ag[ag]sg[sg]rt","","","Y",""
"481","BG","30.06.22",1316,"X35","MNG_V_BG","ap[rt]","W","","",""
"482","BG","30.06.22",1316,"X35","MNG_V_BG","ap[rt]","W","","",""
"483","BG","30.06.22",1316,"X35","ONG_V_BG","ap[ha]","W","","",""
"484","BG","30.06.22",1316,"OVG_V_BG","BON_V_BG","ap[rt]","W","","",""
"485","BG","30.06.22",1316,"X35","ONG_V_BG","ap[rt]","W","","",""
"486","BG","30.06.22",1316,"OVG_V_BG","X35","","","","",""
"487","BG","30.06.22",1320,"BON_V_BG","PVB_H_CG","ap.bg[rt]","W","","",""
"488","BG","30.06.22",1322,"BON_V_BG","ONG_V_BG","tt[ha]","","","",""
"489","BG","30.06.22",1322,"OVG_V_BG","NVN_V_BG","ap.bg[ha]","W","","",""
"490","BG","30.06.22",1323,"OVG_V_BG","BON_V_BG","fo<1bdl","","","",""
"491","BG","30.06.22",1323,"OVG_V_BG","BON_V_BG","fo<1bdl.bg.ap[rt]","","same as previous, separated for ease of analysis","",""
"492","BG","30.06.22",1324,"X35","NVN_V_BG","ap[rt]","W","","",""
"493","BG","30.06.22",1327,"ONG_V_BG","NBM_V_BG","ap[rt]","W","","",""
"494","BG","30.06.22",1328,"VBM_V_BG","NBM_V_BG","ap.bg[voc.ha]","W","","",""
"495","BG","30.06.22",1328,"VBM_V_BG","ONG_V_BG","ap[rt]","W","","",""
"496","BG","30.06.22",1328,"Nsh_V_BG","VBN_V_BG","[ap]bg[rt]","L","","",""
"497","BG","30.06.22",1329,"Nsh_V_BG","NBM_V_BG","","","","",""
"498","BG","30.06.22",1330,"BOV_V_BG","OGV_V_BG","ap[rt]","W","","",""
"499","BG","30.06.22",131,"OGB_V_BG","OBM_V_BG","fo<1bdl","","","",""
"500","BG","30.06.22",1331,"OGB_V_BG","NBN_V_BG","bg[ha]","","","",""
"501","BG","30.06.22",1332,"X35","Nsh_V_BG","bc[bc]bg.ht[ha]","","","",""
"502","BG","30.06.22",1332,"GNV_V_BG","GBM_V_BG","","","","",""
"503","BG","30.06.22",1334,"OGB_V_BG","VNG_V_BG","","","","",""
"504","BG","30.06.22",1334,"OBM_V_BG","VBM_V_BG","","","","",""
"505","BG","30.06.22",1334,"VPM_H_CG","OGB_V_BG","","","","",""
"506","BG","30.06.22",1334,"ONG_V_BG","MGB_V_BG","","","","",""
"507","BG","30.06.22",1409,"ONB_V_BG","BOV_V_BG","ws[ws]ht[ha]","","","",""
"508","BG","30.06.22",1409,"PMG_H_CG","OBG_V_BG","ap[rt]ap.bg[ha]","W","","",""
"509","BG","30.06.22",1409,"VBV_V_BG","PVM_V_BG","","","","",""
"510","BG","30.06.22",1410,"VB_V_BG","PVM_V_BG","","","","",""
"511","BG","30.06.22",1412,"MB_V_BG","BOG_V_BG","[ps]pr.ap[apr.pr]","","head tree","Y",""
"512","BG","30.06.22",1413,"ONV_V_BG","NO_V_BG","ap[ig]","","","",""
"513","BG","30.06.22",1413,"PMG_H_CG","VBV_V_BG","","","","",""
"514","BG","30.06.22",1413,"OMV_V_BG","PVB_H_CG","","","","",""
"515","BG","30.06.22",1415,"GOG_V_BG","GO_V_BG","","","","",""
"516","BG","30.06.22",1419,"OMV_V_BG","NO_V_BG","","","","",""
"517","BG","30.06.22",1421,"PMG_H_CG","MVG_V_BG","pr.ps[ig]pr.ps[pr.ps]pr.rt","","head ground","Y",""
"518","BG","30.06.22",1422,"OBMO_V_BG","GVN_V_BG","ho[voc.ha]","W","","",""
"519","BG","30.06.22",1430,"X2","ONB_V_BG","bg[rt]","","","",""
"520","BG","30.06.22",1430,"X2","MBG_V_BG","","","","",""
"521","BG","30.06.22",1430,"VNG_V_BG","MB_V_BG","","","","",""
"522","BG","30.06.22",1431,"OGMV_V_BG","OV_V_BG","","","","",""
"523","BG","30.06.22",1431,"X2","VGV_V_BG","","","","",""
"524","BG","30.06.22",1432,"X2","MBG_V_BG","st[st]ap[rt]","","","",""
"525","BG","30.06.22",1433,"OBV_V_BG","VGN_V_BG","","","","",""
"526","BG","30.06.22",1434,"OGB_V_BG","GVN_V_BG","","","","",""
"527","BG","30.06.22",1434,"GNV_V_BG","OGB_V_BG","","","","",""
"528","BG","30.06.22",1435,"NBG_V_BG","BOV_V_BG","","","","",""
"529","BG","30.06.22",1438,"GVN_V_BG","NO_V_BG","","","","",""
"530","BG","30.06.22",1440,"ON_V_BG","X2","pr","","head tree","Y",""
"531","BG","30.06.22",NA,"X2","OGN_V_BG","pr","","head tree","Y",""
"532","BG","30.06.22",1447,"NGV_V_BG","GVN_V_BG","","","","",""
"533","BG","30.06.22",1448,"OBV_V_BG","OGM_V_BG","pr[pr]rp.pr.rt[ap.ps]pr.rt","","","Y",""
"534","BG","30.06.22",1449,"OBV_V_BG","OGM_V_BG","pr","","","Y",""
"535","BG","30.06.22",1450,"OBV_V_BG","OV_V_BG","ap[rt]","W","","",""
"536","BG","30.06.22",1452,"NGV_V_BG","OBV_V_BG","","","","",""
"537","BG","30.06.22",1452,"MON_V_BG","GVN_V_BG","","","","",""
"538","BG","30.06.22",1453,"X2","BGM_V_BG","","","","",""
"539","BG","30.06.22",1453,"NGV_V_BG","VBV_V_BG","","","","",""
"540","BG","30.06.22",1454,"NGV_V_BG","VBV_V_BG","","","","",""
"541","BG","30.06.22",1454,"VBV_V_BG","VB_V_BG","","","","",""
"542","BG","30.06.22",1454,"NGV_V_BG","BGM_V_BG","ap.bg[rt]","W","","",""
"543","BG","30.06.22",1455,"BOV_V_BG","VGV_V_BG","","","","",""
"544","BG","30.06.22",1455,"NGV_V_BG","BVG_V_BG","","","","",""
"545","BG","30.06.22",1455,"VGV_V_BG","OBV_V_BG","","","","",""
"546","BG","30.06.22",1457,"NO_V_BG","VGV_V_BG","","","","",""
"547","BG","30.06.22",1457,"NO_V_BG","MON_V_BG","","","","",""
"548","BG","30.06.22",1458,"VGV_V_BG","MVG_V_BG","ap[ha]ap.ps[pr]","W","","Y",""
"549","BG","30.06.22",1458,"VGV_V_BG","MVG_V_BG","ht[ha]","W","","",""
"550","BG","30.06.22",1458,"BV_V_BG","BMB_V_BG","","","","",""
"551","BG","30.06.22",1458,"BMB_V_BG","VGV_V_BG","","","","",""
"552","BG","30.06.22",1459,"NGV_V_BG","BMB_V_BG","","","","",""
"553","BG","30.06.22",1501,"NGV_V_BG","VBV_V_BG","bg[ha]","","","",""
"554","BG","30.06.22",1337,"OGB_V_BG","ONB_V_BG","ht.ws[ha]","W","","",""
"555","BG","30.06.22",1338,"X52","VMO_V_BG","pr[pr]","","head ground","Y",""
"556","BG","30.06.22",1338,"OGMV_V_BG","VBM_V_BG","","","","",""
"557","BG","30.06.22",1339,"OGMV_V_BG","BNG_V_BG","","","","",""
"558","BG","30.06.22",1341,"OMG_V_BG","GVN_V_BG","bg[ha]ap[rt]","","","",""
"559","BG","30.06.22",1341,"OBMO_V_BG","VBM_V_BG","","","","",""
"560","BG","30.06.22",1342,"X52","MB_V_BG","bg[ha]","","","",""
"561","BG","30.06.22",1342,"GVN_V_BG","BMV_V_BG","bg[voc.bg]st[st.ha]","","","",""
"562","BG","30.06.22",1343,"OBMO_V_BG","BVG_V_BG","bg[ig]ig","","undecided","",""
"563","BG","30.06.22",1343,"OBV_V_BG","NO_V_BG","","","","",""
"564","BG","30.06.22",1344,"X52","Nneck_V_BG","","","","",""
"565","BG","30.06.22",1348,"VB_V_BG","VBM_V_BG","","","","",""
"566","BG","30.06.22",1348,"VB_V_BG","BNG_V_BG","bg[rt]","","","",""
"567","BG","30.06.22",1351,"MGV_V_BG","OVM_V_BG","jo[onback.voc.fo]cd.voc.ws","W","","",""
"568","BG","30.06.22",1351,"PMG_H_CG","BV_V_BG","st[st.rt]","","","",""
"569","BG","30.06.22",1351,"BNG_V_BG","GVN_V_BG","","","","",""
"570","BG","30.06.22",1352,"PMG_H_CG","GNV_V_BG","","","","",""
"571","BG","30.06.22",1354,"BNG_V_BG","MGV_V_BG","st[st.rt]ap.st[st]","","interferred by BV_V_BG","",""
"572","BG","30.06.22",1354,"BV_V_BG","MGV_V_BG","","","","",""
"573","BG","30.06.22",1354,"BV_V_BG","BVG_V_BG","","","","",""
"574","BG","30.06.22",1354,"OBMO_V_BG","BVG_V_BG","","","","",""
"575","BG","30.06.22",1354,"BV_V_BG","OBMO_V_BG","","","","",""
"576","BG","30.06.22",1354,"OBMO_V_BG","PMB_H_CG","","","","",""
"577","BG","30.06.22",1354,"BV_V_BG","VBV_V_BG","ap.pr[pr.ps]pr.ps[ig]pr.bg[ht]","","ground head","Y",""
"578","BG","30.06.22",1400,"GVN_V_BG","VGV_V_BG","[pr]pr[ps]pr","","ground head","Y",""
"579","BG","30.06.22",1400,"MGV_V_BG","PVM_H_CG","","","","",""
"580","BG","30.06.22",1403,"GO_V_BG","GMV_V_BG","","","","",""
"581","BG","30.06.22",1502,"GO_V_BG","BMB_V_BG","","","","",""
"582","BG","30.06.22",1502,"BMB_V_BG","MON_V_BG","ap.st[rt]rt","W","","",""
"583","BG","30.06.22",1502,"VBV_V_BG","GO_V_BG","","","","",""
"584","BG","30.06.22",1509,"NGV_V_BG","PVM_H_CG","","","","",""
"585","CG","30.06.22",732,"X11","BNw_H_CG","ap.st[rt]","W","","",""
"586","CG","30.06.22",732,"X11","BNw_H_CG","ap[rt]","W","","",""
"587","CG","30.06.22",733,"X11","X42","[ap.st]st.fa[fo]","L","","",""
"588","CG","30.06.22",734,"VNG_V_BG","MNG_V_BG","","","","",""
"589","CG","30.06.22",734,"Mwing_H_CG","MNG_V_BG","","","","",""
"590","CG","30.06.22",736,"X35","PVB_H_CG","fo<1bdl","","","",""
"591","CG","30.06.22",738,"GBO_V_BG","GPN_H_CG","","","","",""
"592","CG","30.06.22",738,"GPG_H_CG","X35","","","","",""
"593","CG","30.06.22",739,"GPG_H_CG","PVB_H_CG","","","","",""
"594","CG","30.06.22",742,"PGM_V_BG","NBO_V_CG","","","","",""
"595","CG","30.06.22",743,"X11","X42","[ap.st]st[ha]","L","","",""
"596","CG","30.06.22",744,"X42","PNG_H_CG","ap[rt]","W","","",""
"597","CG","30.06.22",745,"X11","X42","ap.st[ha]","W","","",""
"598","CG","30.06.22",745,"X11","X42","ht.tp[ha]","W","","",""
"599","CG","30.06.22",745,"X11","PNG_H_CG","st[ha]","","","",""
"600","CG","30.06.22",746,"X11","PMB_H_CG","ap[rt]","W","","",""
"601","CG","30.06.22",747,"PNG_H_CG","PNB_H_CG","ap.voc[pr]","","head ground","Y",""
"602","CG","30.06.22",748,"GBP_H_CG","X5","","","","",""
"603","CG","30.06.22",748,"GBP_H_CG","PVB_H_CG","","","","",""
"604","CG","30.06.22",749,"NPG_H_CG","VNG_V_BG","","","","",""
"605","CG","30.06.22",752,"GVP_H_CG","BNw_H_CG","","","","",""
"606","CG","30.06.22",752,"GVP_H_CG","PVP_H_CG","ht.cd[voc.ha]","W","","",""
"607","CG","30.06.22",755,"PGV_H_CG","PVP_H_CG","","","","",""
"608","CG","30.06.22",755,"PVB_H_CG","NBO_V_CG","ap[ha]","W","","",""
"609","CG","30.06.22",757,"PGM_H_CG","PNP_H_CG","ht.bg[voc.ha]","W","","",""
"610","CG","30.06.22",758,"X2","X42","ap.st[rt]","W","","",""
"611","CG","30.06.22",759,"PBV_H_CG","PGB_H_CG","","","","",""
"612","CG","30.06.22",759,"GVG_V_BG","GBO_V_BG","","","","",""
"613","CG","30.06.22",800,"GVP_H_CG","X42","fa[fo]","W","","",""
"614","CG","30.06.22",802,"NPG_H_CG","MPN_H_CG","ap[ha]","W","","",""
"615","CG","30.06.22",802,"NPG_H_CG","MPN_H_CG","ap[rt]","W","","",""
"616","CG","30.06.22",802,"PGV_H_CG","PVP_H_CG","ap[rt]","W","","",""
"617","CG","30.06.22",804,"GVP_H_CG","GVG_V_BG","ht.bi[voc.ha]","W","","",""
"618","CG","30.06.22",806,"GVP_H_CG","GVG_V_BG","ap.bg[rt]ap.bg[rt]","W","","",""
"619","CG","30.06.22",806,"GVP_H_CG","GBO_V_BG","","","","",""
"620","CG","30.06.22",807,"GVP_H_CG","X42","","","","",""
"621","CG","30.06.22",808,"PNB_H_CG","MPN_H_CG","cd.ht.bg[voc.ha]","","","",""
"622","CG","30.06.22",809,"PNB_H_CG","Mwing_H_CG","ws.ht[ha]","","","",""
"623","CG","30.06.22",NA,"X78","NBP_H_CG","ap[rt]ht.bg[fo]","W","","",""
"624","CG","30.06.22",813,"X78","VNG_V_BG","","","","",""
"625","CG","30.06.22",813,"PNG_H_CG","GNB_V_BG","","","","",""
"626","CG","30.06.22",814,"X35","PNG_H_CG","ap.bg[rt]","W","","",""
"627","CG","30.06.22",814,"GVP_H_CG","GBO_V_BG","","","","",""
"628","CG","30.06.22",815,"GVP_H_CG","PNG_H_CG","ht.bg[ha]","W","","",""
"629","CG","30.06.22",815,"PNG_H_CG","GVG_V_BG","","","","",""
"630","CG","30.06.22",816,"GVP_H_CG","GBO_V_BG","ap.bi[voc.ha]","W","","",""
"631","CG","30.06.22",818,"BNw_H_CG","PVP_H_CG","","","","",""
"632","CG","30.06.22",823,"PGN_H_CG","PGB_H_CG","","","","",""
"633","CG","30.06.22",824,"X42","PNG_H_CG","","","","",""
"634","CG","30.06.22",824,"X35","GVG_V_BG","","","","",""
"635","CG","30.06.22",824,"X35","BNw_H_CG","ap.bg[rt]","W","","",""
"636","CG","30.06.22",825,"X42","PNG_H_CG","ap[rt]","W","","",""
"637","CG","30.06.22",827,"BPN_H_CG","PGB_H_CG","","","","",""
"638","CG","30.06.22",827,"PGB_H_CG","PNO_H_CG","bg[rt]","","","",""
"639","CG","30.06.22",829,"MPN_H_CG","PVB_H_CG","bg[rt]","","","",""
"640","CG","30.06.22",829,"GPN_H_CG","NPN_H_CG","ap[ha]","W","","",""
"641","CG","30.06.22",835,"GVG_V_BG","PVB_H_CG","ht.bg[ha]","W","","",""
"642","CG","30.06.22",838,"X42","PBV_H_CG","ap.bt[rt]","W","","",""
"643","CG","30.06.22",839,"PM_H_CG","MNG_V_BG","jo[sc.ha]","W","","",""
"644","CG","30.06.22",840,"PNB_H_CG","NVP_H_CG","fa[voc.ha]","W","","",""
"645","CG","30.06.22",846,"GVP_H_CG","PNB_H_CG","fa[voc.ha]","W","","",""
"646","CG","30.06.22",847,"GVP_H_CG","BPB_H_CG","","","","",""
"647","CG","30.06.22",849,"PGB_H_CG","PVG_H_CG","","","","",""
"648","CG","30.06.22",852,"PNB_H_CG","PVB_H_CG","","","","",""
"649","CG","30.06.22",853,"PVG_H_CG","X39","","","","",""
"650","CG","30.06.22",853,"GBO_V_BG","X39","","","","",""
"651","CG","30.06.22",902,"BNw_H_CG","GPN_H_CG","","","","",""
"652","CG","30.06.22",902,"PM_H_CG","PNB_H_CG","","","","",""
"653","CG","30.06.22",903,"PM_H_CG","GPN_H_CG","","","","",""
"654","CG","30.06.22",903,"BNw_H_CG","GPN_H_CG","","","","",""
"655","CG","30.06.22",904,"GPB_H_CG","GBO_V_BG","ap.bt[bg]bg[ha]","W","","",""
"656","CG","30.06.22",904,"PGB_H_CG","MNG_V_BG","ap[rt]","W","","",""
"657","CG","30.06.22",905,"PM_H_CG","MNG_V_BG","","","","",""
