Location,Date,Time,Winner,Loser,Behaviour,Initiator,Comments,Preening,
CG,17.07.22,745,PNB_H_CG,40,jo.bi[voc.ha],W,,,
CG,17.07.22,747,PVB_H_CG,35,ap[rt],W,,,
CG,17.07.22,748,GVP_H_CG,31,,,,,
CG,17.07.22,749,PNB_H_CG,31,,,,,
CG,17.07.22,751,GVP_H_CG,PVBsm_H_CG,,,,,
CG,17.07.22,752,53,PVBsm_H_CG,ap.bg[rt],W,,,
CG,17.07.22,752,31,GPB_H_CG,,,,,
CG,17.07.22,752,31,PNP_H_CG,,,,,
CG,17.07.22,752,PNG_H_CG,40,,,,,
CG,17.07.22,754,PVB_H_CG,PNG_H_CG,,,,,
CG,17.07.22,754,31,53,fo<1bdl,,,,
CG,17.07.22,755,40,GPB_H_CG,,,,,
CG,17.07.22,756,PNB_H_CG,PNG_H_CG,,,,,
CG,17.07.22,758,GPN_V_BG,40,,,,,
CG,17.07.22,759,35,BNw_H_CG,,,,,
CG,17.07.22,759,31,NBP_H_CG,,,,,
CG,17.07.22,759,NBw_H_CG,31,,,,,
CG,17.07.22,800,53,PGP_H_CG,,,,,
CG,17.07.22,801,31,NBP_H_CG,,,,,
CG,17.07.22,801,NBw_H_CG,NBP_H_CG,,,,,
CG,17.07.22,802,PNB_H_CG,GPB_H_CG,,,,,
CG,17.07.22,803,PNB_H_CG,GPB_H_CG,,,,,
CG,17.07.22,803,PNG_H_CG,GPB_H_CG,,,,,
CG,17.07.22,805,31,53,fo<1bdl,,,,
CG,17.07.22,806,PNB_H_CG,PNG_H_CG,ap[ha],W,,,
CG,17.07.22,808,BPN_H_CG,BPG_H_CG,,,,,
CG,17.07.22,808,GVP_H_CG,BPB_H_CG,,,,,
CG,17.07.22,808,GVP_H_CG,35,,,,,
CG,17.07.22,809,GVP_H_CG,53,,,,,
CG,17.07.22,809,GPN_V_BG,PNP_H_CG,,,,,
CG,17.07.22,809,GPN_V_BG,PNP_H_CG,,,,,
CG,17.07.22,809,35,31,,,,,
CG,17.07.22,811,53,31,fo<1bdl,,,,
CG,17.07.22,812,GPN_V_BG,BPB_H_CG,ht.bg[voc.ha],W,,,
CG,17.07.22,812,PVBsm_H_CG,GPN_V_CG,,,,,
CG,17.07.22,813,GPN_V_BG,40,ap.bg[rt],W,,,
CG,17.07.22,815,35,PNP_H_CG,ap.dis[rt],W,,,
CG,17.07.22,816,53,PNG_H_CG,ap.bg[rt],W,,,
CG,17.07.22,817,GVP_H_CG,53,ht.bg[ha],W,,,
CG,17.07.22,817,PNG_H_CG,VPBsm_H_CG,ap[rt],W,,,
CG,17.07.22,818,GVP_H_CG,PNG_H_CG,ap[rt],W,,,
CG,17.07.22,820,PBV_H_CG,35,,,,,
CG,17.07.22,822,PNG_H_CG,PNP_H_CG,ap.tp[rt],W,,,
CG,17.07.22,824,NBw_H_CG,GPB_H_CG,,,,,
CG,17.07.22,824,GVP_H_CG,53,st.fluff[ha],,,,
CG,17.07.22,824,GVP_H_CG,31,,,,,
CG,17.07.22,825,53,NBw_H_CG,,,,,
CG,17.07.22,826,31,GPB_H_CG,,,,,
CG,17.07.22,827,NBO_V_BG,GPB_H_CG,[ap.bg]bg[rt],L,,,
CG,17.07.22,827,31,53,fo<1bdl,,,,
CG,17.07.22,828,PVBN_H_CG,GPN_V_CG,,,,,
CG,17.07.22,829,GPN_V_BG,VPG_H_CG,,,,,
CG,17.07.22,829,GPN_V_BG,NBO_V_BG,,,,,
CG,17.07.22,829,31,GPN_V_CG,,,,,
CG,17.07.22,829,GPB_H_CG,40,,,,,
CG,17.07.22,829,35,PNG_H_CG,ap.bg[rt],W,,,
CG,17.07.22,829,PNG_H_CG,31,,,,,
CG,17.07.22,834,GPN_V_BG,BPB_H_CG,ht.bg[ha],W,,,
CG,17.07.22,,BPB_H_CG,78,ap.pr[pr]pr.pr[pr]pr[pr.rt],W,,Y,
CG,17.07.22,839,GVP_H_CG,35,,,,,
CG,17.07.22,839,GPB_H_CG,PNP_H_CG,,,,,
CG,17.07.22,839,PVM_H_CG,PGM_H_CG,st[st]ht.bg[ha],,,,
CG,17.07.22,840,GVP_H_CG,31,,,,,
CG,17.07.22,842,PGM_H_CG,40,,,,,
CG,17.07.22,846,NBw_H_CG,40,,,,,
CG,17.07.22,847,GBP_H_CG,40,ap[rt],W,,,
CG,17.07.22,849,VNG_V_BG,PNP_H_CG,,,,,
CG,17.07.22,849,53,VPG_H_CG,,,,,
CG,17.07.22,849,PMneck_CG,40,jo[voc.ha],W,,,
CG,17.07.22,849,GBP_H_CG,53,,,,,
CG,17.07.22,853,GVP_H_CG,53,,,,,
CG,17.07.22,853,11,GVP_H_CG,bg[rt],,,,
CG,17.07.22,853,PGB_H_CG,VNG_V_BG,,,,,
CG,17.07.22,853,11,BPB_H_CG,,,,,
CG,17.07.22,854,VNG_V_BG,40,ap.dis[rt],W,,,
CG,17.07.22,903,PGM_H_CG,VPBsm_H_CG,bh[ha],,,,
CG,17.07.22,903,VPB_H_CG,GPN_V_CG,ht.bg[ha],W,,,
CG,17.07.22,903,VPB_H_CG,40,,,,,
CG,17.07.22,903,PMneck_CG,VPBsm_H_CG,fa[foff],W,,,
CG,17.07.22,904,GVP_H_CG,31,,,,,
CG,17.07.22,907,VNP_H_CG,31,ap.bg[ha],W,,,
CG,17.07.22,907,VNP_H_CG,VPBsm_H_CG,st[st]fluff.st[fluff]bg[ha],,,,
CG,17.07.22,908,PGM_H_CG,VNP_H_CG,,,,,
CG,17.07.22,909,PGP_H_CG,40,ap.bg[ha],W,,,
CG,17.07.22,909,PMneck_CG,PNP_H_CG,,,,,
CG,17.07.22,910,53,40,,,,,
CG,17.07.22,913,5,VPBsm_H_CG,st.fluff[st.fluff]ap[rt],,,,
CG,17.07.22,913,PGM_H_CG,NGP_H_CG,,,,,
CG,17.07.22,913,GVP_H_CG,PNP_H_CG,,,,,
CG,17.07.22,914,GVP_H_CG,PGV_H_CG,,,,,
CG,17.07.22,917,PGN_V_CG,VNP_H_CG,,,,,
CG,17.07.22,917,PM_H_CG,PNG_H_CG,pr.ps[pr.ps]ig[pr.ps]ig[pr.ps]pr.ps[pr.ps]ps[pr.ps]pr[pr.ps]pr.ps[pr],,Y,,
CG,17.07.22,921,PGM_H_CG,VNG_V_BG,,,,,
CG,17.07.22,921,BPN_H_CG,PBG_H_CG,,,,,
CG,17.07.22,922,PBV_H_CG,PGB_H_CG,,,,,
CG,17.07.22,922,VNP_H_CG,PGN_H_CG,,,,,
CG,17.07.22,923,PVM_H_CG,PNB_H_CG,ap.ht[rt],W,,,
CG,17.07.22,924,PVP_H_CG,PVBN_H_CG,ap.bg[foff],W,,,
CG,17.07.22,925,NBw_H_CG,PNB_H_CG,,,,,
CG,17.07.22,925,NBw_H_CG,PVP_H_CG,,,,,
CG,17.07.22,926,NPG_H_CG,PVP_H_CG,,,,,
CG,17.07.22,926,PNG_H_CG,NPG_H_CG,,,,,
CG,17.07.22,926,53,PMneck_CG,,,,,
CG,17.07.22,928,NVP_H_CG,GPB_H_CG,,,,,
CG,17.07.22,928,PVM_H_CG,40,,,,,
CG,17.07.22,928,PMneck_CG,40,,,,,
CG,17.07.22,928,PVM_H_CG,NPG_H_CG,,,,,
CG,17.07.22,928,PBV_H_CG,PVM_H_CG,,,,,
CG,17.07.22,929,PNG_H_CG,GPN_V_CG,,,,,
CG,17.07.22,930,PBV_H_CG,NBw_H_CG,,,,,
CG,17.07.22,930,GVP_H_CG,NBw_H_CG,,,,,
CG,17.07.22,932,NPG_H_CG,PNB_H_CG,,,,,
CG,17.07.22,933,GVP_H_CG,NPG_H_CG,,,,,
CG,17.07.22,933,GVP_H_CG,PGB_H_CG,,,,,
CG,17.07.22,934,53,PVM_H_CG,st.fluff[st.fluff.rt]ap.tp[rt],,,,
CG,17.07.22,934,11,PVM_H_CG,ap.ht[rt],W,,,
CG,17.07.22,935,PBG_H_CG,NVP_H_CG,ap[ha],W,,,
CG,17.07.22,936,PNG_H_CG,VNP_H_CG,tt.abitail[voc.ha],W,,,
CG,17.07.22,936,GVP_H_CG,NPG_H_CG,ht.bg[ha],W,,,
CG,17.07.22,938,VNG_V_BG,NBP_H_CG,ap.bg[ha],W,,,
CG,17.07.22,939,PBG_H_CG,PMP_H_CG,,,,,
CG,17.07.22,940,NPG_H_CG,PMB_H_CG,,,,,
CG,17.07.22,943,42,PVNB_H_CG,ap[ha],W,,,
CG,17.07.22,943,PVM_H_CG,NVP_H_CG,ap.bg[ha],W,,,
CG,17.07.22,943,PBV_H_CG,42,,,,,
CG,17.07.22,948,35,BPG_H_CG,,,,,
CG,17.07.22,949,PVM_H_CG,NBO_H_CG,,,,,
CG,17.07.22,952,PBV_H_CG,NVP_H_CG,,,,,
CG,17.07.22,952,PGB_H_CG,PVBN_H_CG,,,,,
CG,17.07.22,957,35,NPG_H_CG,,,,,
CG,17.07.22,958,35,31,ap.dis[rt],W,,,
CG,17.07.22,958,PBV_H_CG,PGP_H_CG,ap.dis[rt],W,,,
CG,17.07.22,959,NPG_H_CG,PGP_H_CG,ap.bg[ha],W,,,
CG,17.07.22,1000,PBV_H_CG,NPG_V_CG,ap.bg[ha],W,,,
CG,17.07.22,1001,PGP_H_CG,BPB_H_CG,ht.bg[ha],W,,,
CG,17.07.22,1002,NPG_H_CG,PGP_H_CG,ap.bg[ha],W,,,
CG,17.07.22,1002,NPG_H_CG,PMN_H_CG,ap.bg[rt],W,,,
CG,17.07.22,1003,NPG_H_CG,BPG_H_CG,st[st]bg[bg]ht.bg[bg.st]st[rt],,,,
CG,17.07.22,1003,35,PGB_H_CG,,,,,
CG,17.07.22,1004,PVM_H_CG,35,ap.st.voc[rt],W,,,
CG,17.07.22,1005,35,PMN_H_CG,,,,,
CG,17.07.22,1005,NPG_H_CG,PMN_H_CG,ap.bg[ha],W,,,
CG,17.07.22,1005,NPG_H_CG,BPG_H_CG,[ap]ap.beakintervene[rt],L,,,
CG,17.07.22,1005,35,NPG_H_CG,ap[rt],W,,,
CG,17.07.22,1006,PGB_H_CG,PMP_H_CG,fo<1bdl,,,,
CG,17.07.22,1006,NPG_H_CG,PMN_H_CG,,,,,
CG,17.07.22,1008,NPG_H_CG,PMN_H_CG,,,,,
CG,17.07.22,1008,PGB_H_CG,NPG_H_CG,,,,,
CG,17.07.22,1008,PGB_H_CG,PMN_H_CG,ht.bg[ha],W,,,
CG,17.07.22,1009,PM_H_CG,NPG_H_CG,,,,,
CG,17.07.22,1009,PM_H_CG,PBP_H_CG,,,,,
CG,17.07.22,1009,2,PMP_H_CG,cd[rt],,,,
CG,17.07.22,1010,PM_H_CG,BPG_H_CG,st[st.rt],,,,
CG,17.07.22,1012,PM_H_CG,GPG_H_CG,,,,,
CG,17.07.22,1014,GPG_H_CG,VPB_H_CG,,,,,
CG,17.07.22,1014,PGB_H_CG,VPB_H_CG,,,,,
CG,17.07.22,1015,BPG_H_CG,GOB_H_CG,,,,,
CG,17.07.22,1015,GPG_H_CG,VBP_H_CG,,,,,
CG,17.07.22,1015,PVM_H_CG,GPG_H_CG,,,,,
CG,17.07.22,1016,PVM_H_CG,PMP_H_CG,,,,,
CG,17.07.22,1016,NBw_H_CG,GOB_V_BG,,,,,
CG,17.07.22,1017,NPG_H_CG,PMN_H_CG,,,,,
CG,17.07.22,1017,PGB_H_CG,PMP_H_CG,fo<1bdl,,,,
CG,17.07.22,1018,PVM_H_CG,MP_H_CG,ap.bg[voc.rt],W,,,
CG,17.07.22,1018,PGM_H_CG,PGB_H_CG,tt[ha],W,,,
CG,17.07.22,1018,PVM_H_CG,PGM_H_CG,ht.bg[ha],W,,,
CG,17.07.22,1019,GVP_H_CG,PMN_H_CG,,,,,
CG,17.07.22,1019,GVP_H_CG,PMP_H_CG,,,,,
CG,17.07.22,1020,GVP_H_CG,PMneck_CG,,,,,
CG,17.07.22,1021,PGM_H_CG,PBP_H_CG,st.fluff[st.fluff.rt],,,,
CG,17.07.22,1022,PGB_H_CG,VPB_H_CG,bg[ha],,,,
CG,17.07.22,1024,PVP_H_CG,VPG_H_CG,ht.bg[ha],W,,,
CG,17.07.22,1024,PVP_H_CG,PBP_H_CG,ap.bg[ha],W,,,
CG,17.07.22,1025,NBw_H_CG,PMN_H_CG,,,,,
CG,17.07.22,1025,NBw_H_CG,PMneck_CG,,,,,
CG,17.07.22,1025,PNB_H_CG,VPB_H_CG,,,,,
CG,17.07.22,1027,PVP_H_CG,VPB_H_CG,,,,,
CG,17.07.22,1027,PVM_H_CG,PMN_H_CG,,,,,
CG,17.07.22,1027,PVM_H_CG,PGM_H_CG,,,,,
CG,17.07.22,1027,MP_H_CG,VPG_H_CG,,,,,
CG,17.07.22,1028,PGM_H_CG,PMP_H_CG,,,,,
CG,17.07.22,1028,PMN_H_CG,PBP_H_CG,,,,,
CG,17.07.22,1028,PVM_H_CG,PMN_H_CG,,,,,
CG,17.07.22,1028,PMneck_CG,PMN_H_CG,,,,,
CG,16.07.22,731,NPG_H_CG,MGV_V_BG,,,,,
CG,16.07.22,732,2,40,,,,,
CG,16.07.22,733,GVP_H_CG,2,,,,,
CG,16.07.22,734,NPG_H_CG,GPB_H_CG,,,,,
CG,16.07.22,734,MGV_V_BG,40,,,,,
CG,16.07.22,735,31,53,fo<1bdl,,,,
CG,16.07.22,736,11,40,ap.dis[rt],W,,,
CG,16.07.22,737,PGB_H_CG,GPB_H_CG,,,,,
CG,16.07.22,737,GVP_H_CG,PGB_H_CG,,,,,
CG,16.07.22,738,GVP_H_CG,PGB_H_CG,,,,,
CG,16.07.22,738,GVP_H_CG,PBV_H_CG,,,,,
CG,16.07.22,739,NPG_H_CG,PMB_H_CG,,,,,
CG,16.07.22,739,GPN_V_CG,40,fa[foff],W,,,
CG,16.07.22,739,VPG_H_CG,GPN_V_CG,,,,,
CG,16.07.22,741,GVP_H_CG,VPBsm_H_CG,,,,,
CG,16.07.22,742,GVP_H_CG,BPN_H_CG,ht.ws[ha],W,,,
CG,16.07.22,747,11,PVBsm_H_CG,ap.tp[rt],W,,,
CG,16.07.22,750,PMP_H_CG,PNP_H_CG,,,,,
CG,16.07.22,750,31,PNP_H_CG,,,,,
CG,16.07.22,754,31,40,st.fluff.ap[rt],,,,
CG,16.07.22,756,GVP_H_BG,NBw_H_CG,,,,,
CG,16.07.22,756,NBw_H_CG,BPB_H_CG,,,,,
CG,16.07.22,757,PGP_H_CG,40,,,,,
CG,16.07.22,758,PGB_H_CG,PVBN_H_CG,,,,,
CG,16.07.22,758,PGP_H_CG,BPB_H_CG,,,,,
CG,16.07.22,759,PVBN_H_CG,PGP_H_CG,,,,,
CG,16.07.22,759,PGP_H_CG,40,,,,,
CG,16.07.22,800,GPB_H_CG,PGP_H_CG,ap.bg[bg.rt],W,,,
CG,16.07.22,804,53,40,ap.st[rt],W,,,
CG,16.07.22,805,GVP_H_CG,PNP_H_CG,ap[rt],W,,,
CG,16.07.22,806,GVP_H_CG,40,,,,,
CG,16.07.22,,PVBN_H_CG,GPN_V_CG,,,,,
CG,16.07.22,810,GVP_H_CG,53,,,,,
CG,16.07.22,814,11,GPB_H_CG,,,,,
CG,16.07.22,815,53,35,ap.st[rt],W,,,
CG,16.07.22,816,GVP_H_CG,V_V_BG,,,,,
CG,16.07.22,817,11,GVP_H_CG,,,,,
CG,16.07.22,819,GVP_H_CG,GPB_H_CG,,,,,
CG,16.07.22,820,GVP_H_CG,PGM_H_CG,fluff.st[rt],,,,
CG,16.07.22,821,PGM_H_CG,BPG_H_CG,,,,,
CG,16.07.22,822,PNG_H_CG,PGP_H_CG,ap.st[rt.st]st.fluff.ap[rt],W,,,
CG,16.07.22,823,GPN_V_CG,GPB_H_CG,,,,,
CG,16.07.22,824,GVP_H_CG,PNG_H_CG,,,,,
CG,16.07.22,825,PVBN_H_CG,VPG_H_CG,,,,,
CG,16.07.22,826,GVP_H_CG,53,,,,,
CG,16.07.22,826,PGM_H_CG,PGB_H_CG,,,,,
CG,16.07.22,826,53,PNG_H_CG,,,,,
CG,16.07.22,827,PGB_H_CG,PNG_H_CG,ap.dis[rt],W,,,
CG,16.07.22,827,53,PGM_H_CG,,,,,
CG,16.07.22,827,PNG_H_CG,VPG_H_CG,,,,,
CG,16.07.22,827,V_V_BG,31,,,,,
CG,16.07.22,828,PNG_H_CG,V_V_BG,,,,,
CG,16.07.22,828,GVP_H_CG,V_V_BG,,,,,
CG,16.07.22,829,PNG_H_CG,31,,,,,
CG,16.07.22,829,BG_V_BG,VPG_H_CG,,,,,
CG,16.07.22,830,GVP_H_CG,PNG_H_CG,,,,,
CG,16.07.22,834,GVP_H_CG,PNB_H_CG,,,,,
CG,16.07.22,837,42,53,ap.bg[rt],W,,,
CG,16.07.22,838,42,53,ap.dis[rt],W,,,
CG,16.07.22,838,PGB_H_CG,VPG_H_CG,ap[rt],W,,,
CG,16.07.22,839,PBV_H_CG,VPG_H_CG,,,,,
CG,16.07.22,839,GPN_V_CG,BPB_H_CG,ht.bg[ha],W,,,
CG,16.07.22,839,53,GBP_H_CG,,,,,
CG,16.07.22,840,PNB_H_CG,GPB_H_CG,,,,,
CG,16.07.22,842,PNB_H_CG,GPN_V_CG,ap[rt],W,,,
CG,16.07.22,842,PNB_H_CG,GPN_V_CG,tt.ws[ha],W,,,
CG,16.07.22,843,53,31,fo<1bdl,,,,
CG,16.07.22,843,BPN_H_CG,GPB_H_CG,st[st]ha,,,,
CG,16.07.22,845,35,BPN_H_CG,ht.ws[ha],W,,,
CG,16.07.22,845,PVBsm_H_CG,VPG_H_CG,tt[rt],W,,,
CG,16.07.22,845,PNB_H_CG,PVBsm_H_CG,,,,,
CG,16.07.22,845,35,PVBsm_H_CG,fo<1bdl,,,,
CG,16.07.22,846,PVBsm_H_CG,VPG_H_CG,ap.bg[rt],W,,,
CG,16.07.22,846,53,NBw_H_CG,ap[rt],W,,,
CG,16.07.22,847,GBP_H_CG,PVBsm_H_CG,bg[rt],,,,
CG,16.07.22,847,53,MGV_V_BG,bg[rt],,,,
CG,16.07.22,847,PGB_H_CG,PNB_H_CG,,,,,
CG,16.07.22,848,PNB_H_CG,GPN_V_CG,,,,,
CG,16.07.22,848,53,VPBsm_H_CG,,,,,
CG,16.07.22,848,PGB_H_CG,MGV_V_BG,bg[rt],,,,
CG,16.07.22,848,53,MGV_V_BG,ap.bg[rt],W,,,
CG,16.07.22,849,PGB_H_CG,MGV_V_BG,ap.bg[rt],W,,,
CG,16.07.22,850,GVP_H_CG,53,,,,,
CG,16.07.22,850,GBP_H_CG,PNB_H_CG,,,,,
CG,16.07.22,851,11,MGV_V_BG,ap[rt],W,,,
CG,16.07.22,852,GVP_H_CG,PNB_H_CG,tt.voc[ha],W,,,
CG,16.07.22,853,MGV_V_BG,NVM_V_BG,ap[rt],W,,,
CG,16.07.22,854,53,PGB_H_CG,bg[rt],,,,
CG,16.07.22,854,GVP_H_CG,NVM_V_BG,tt[voc.ha],W,,,
CG,16.07.22,854,GBP_H_CG,PNB_H_CG,,,,,
CG,16.07.22,854,PGB_H_CG,BPB_H_CG,,,,,
CG,16.07.22,855,PNP_H_CG,NVM_V_BG,ap[rt],W,,,
CG,16.07.22,856,GVP_H_CG,MGV_V_BG,tt[rt]ht.bg[voc.ha],W,,,
CG,16.07.22,856,PGB_H_CG,NVM_V_BG,ap[rt],W,,,
CG,16.07.22,857,53,MGV_V_BG,tt.bg[rt],W,,,
CG,16.07.22,857,PGB_H_CG,31,,,,,
CG,16.07.22,858,35,PNP_H_CG,,,,,
CG,16.07.22,859,11,GBP_H_CG,[ap]bg[rt],L,,,
CG,16.07.22,859,BPN_H_CG,PGP_H_CG,fo<1bdl,,,,
CG,16.07.22,859,35,PGP_H_CG,,,,,
CG,16.07.22,900,11,PNB_H_CG,,,,,
CG,16.07.22,901,PGP_H_CG,VPG_H_CG,,,,,
CG,16.07.22,902,MGV_H_CG,PNP_H_CG,ap[rt],W,,,
CG,16.07.22,902,PGP_H_CG,VPG_H_CG,,,,,
CG,16.07.22,903,NBw_H_CG,PNP_H_CG,,,,,
CG,16.07.22,904,PGB_H_CG,PNP_H_CG,ap[ha],W,,,
CG,16.07.22,906,MGV_V_BG,NVM_V_BG,ap[rt],W,,,
CG,16.07.22,906,31,53,fo<1bdl,,,,
CG,16.07.22,909,BPN_H_CG,PVBN_H_CG,,,,,
CG,16.07.22,910,PGP_H_CG,PNP_H_CG,,,,,
CG,16.07.22,910,BPN_H_CG,PGB_H_CG,,,,,
CG,16.07.22,910,GVP_H_CG,MGV_V_BG,,,,,
CG,16.07.22,910,GVP_H_CG,53,,,,,
CG,16.07.22,913,PGB_H_CG,PVBsm_H_CG,ap[rt]ht.bg[ha],W,,,
CG,16.07.22,913,OVBN_H_CG,PVBsm_H_CG,,,,,
CG,16.07.22,914,11,PGB_H_CG,ap[rt],W,,,
CG,16.07.22,914,PGB_H_CG,GB_V_BG,ap[foff],W,,,
CG,16.07.22,914,NBw_H_CG,31,,,,,
CG,16.07.22,915,GBP_H_CG,NBw_H_CG,,,,,
CG,16.07.22,916,GBP_H_CG,MGV_V_BG,ap.st[rt],W,,,
CG,16.07.22,916,11,GBP_H_CG,ap[rt],W,,,
CG,16.07.22,916,31,53,fo<1bdl,,,,
CG,16.07.22,917,GVP_H_CG,NVM_V_BG,,,,,
CG,16.07.22,918,PVBN_H_VG,PNP_H_CG,,,,,
CG,16.07.22,918,PGB_H_CG,PVBN_H_CG,,,,,
CG,16.07.22,919,11,GVP_H_CG,ap.dis[rt],W,,,
CG,16.07.22,919,GBP_H_CG,VNM_V_BG,,,,,
CG,16.07.22,921,GBP_H_CG,PGB_H_CG,,,,,
CG,16.07.22,922,PVBN_H_CG,VPG_H_CG,,,,,
CG,16.07.22,922,11,GBP_H_CG,[bitail]tt.voc[ha],,,,
CG,16.07.22,922,PVBN_H_CG,VPG_H_CG,ap[rt],W,,,
CG,16.07.22,923,11,PGB_H_CG,ap.tp[rt],W,,,
CG,16.07.22,926,BG_V_BG,PNP_H_CG,ht[ha],W,,,
CG,16.07.22,926,MGV_V_BG,31,ht[ha],W,,,
CG,16.07.22,926,GVP_H_CG,PVBsm_H_CG,,,,,
CG,16.07.22,927,NBw_H_CG,PNP_H_CG,,,,,
CG,16.07.22,927,PVBN_H_CG,PMB_H_CG,st[st]fluff.st[ha],,,,
CG,16.07.22,928,PVBsm_H_CG,PVBN_H_CG,,,,,
CG,16.07.22,928,31,53,ap.rp[rp],,Y,,
CG,16.07.22,930,PNP_H_CG,VPG_H_CG,,,,,
CG,16.07.22,930,PVBsm_H_CG,PVBN_H_CG,,,,,
CG,16.07.22,931,NPG_H_CG,PNP_H_CG,,,,,
CG,16.07.22,932,BNw_H_CG,NPG_H_CG,,,,,
CG,16.07.22,932,PGB_H_CG,PVBN_H_CG,,,,,
CG,16.07.22,932,GVP_H_CG,PMP_H_CG,,,,,
CG,16.07.22,932,GVP_H_CG,PMP_H_CG,ap[rt],W,,,
CG,16.07.22,933,GVP_H_CG,NPG_H_CG,,,,,
CG,16.07.22,934,NPG_H_CG,PVBsm_H_CG,,,,,
CG,16.07.22,934,PVBsm_H_CG,PNP_H_CG,,,,,
CG,16.07.22,934,PMP_H_CG,PVBsm_H_CG,,,,,
CG,16.07.22,935,NPG_H_CG,PMP_H_CG,,,,,
CG,16.07.22,935,GVP_H_CG,PVBN_H_CG,,,,,
CG,16.07.22,935,GVP_H_CG,NBw_H_CG,,,,,
CG,16.07.22,936,PVP_H_CG,PMB_H_CG,ap[rt],W,,,
CG,16.07.22,936,PMP_H_CG,PMB_H_CG,ap[rt],W,,,
CG,16.07.22,937,GVP_H_CG,NBw_H_CG,ap.bg[rt],W,,,
CG,16.07.22,937,NPG_H_CG,PVBN_H_CG,,,,,
CG,16.07.22,937,PMP_H_CG,PNP_H_CG,,,,,
CG,16.07.22,937,NPG_H_CG,PNP_H_CG,,,,,
CG,16.07.22,937,NPG_H_CG,PMB_H_CG,,,,,
CG,16.07.22,938,NBw_H_CG,NPG_H_CG,,,,,
CG,16.07.22,938,NPG_H_CG,PVBN_H_CG,,,,,
CG,16.07.22,939,BNw_H_CG,GNG_V_BG,ap.bg[rt],W,,,
CG,16.07.22,939,PMP_H_CG,PVBsm_V_CG,,,,,
CG,16.07.22,939,GVP_H_CG,GNG_V_BG,,,,,
CG,16.07.22,941,PMP_H_CG,BPB_H_CG,,,,,
CG,16.07.22,942,GNG_V_BG,VPG_H_CG,,,,,
CG,16.07.22,943,NBw_H_CG,PVBN_H_CG,,,,,
CG,16.07.22,944,GVP_H_CG,PMB_H_CG,ap[rt],W,,,
CG,16.07.22,946,35,VPBsm_H_CG,fo<1bdl,,,,
CG,16.07.22,956,PBV_H_CG,OGV_V_BG,,,,,
CG,16.07.22,956,PGM_H_CG,PMB_H_CG,,,,,
CG,16.07.22,958,PBV_H_CG,OGV_V_BG,ap[rt],W,,,
CG,16.07.22,959,PGB_H_CG,OGV_V_BG,,,,,
CG,16.07.22,959,PBV_H_CG,PGB_H_CG,,,,,
CG,16.07.22,900,PBV_H_CG,PGB_H_CG,,,,,
CG,16.07.22,1002,PMneck_CG,NBP_H_CG,,,,,
CG,16.07.22,1004,11,PBV_H_CG,ap.bg[ha],W,,,
CG,16.07.22,1004,11,NVM_V_BG,ap[rt],W,,,
CG,16.07.22,1008,PMneck_CG,PNP_H_CG,,,,,
CG,16.07.22,1013,PGB_H_CG,NVM_V_BG,,,,,
CG,16.07.22,1014,PBV_H_CG,PGB_H_CG,,,,,
CG,16.07.22,1015,11,OGV_V_BG,,,,,
CG,16.07.22,1017,PGB_H_CG,OGV_V_BG,,,,,
CG,16.07.22,1017,11,OGV_V_BG,ap.bg[rt],W,,,
CG,16.07.22,1022,PMneck_CG,PVBN_H_CG,,,,,
CG,16.07.22,1024,NBP_H_CG,PNP_H_CG,ap.st[rt],W,,,
CG,16.07.22,1027,PBV_H_CG,35,,,,,
CG,16.07.22,1027,PVBN_H_CG,VNG_V_BG,,,,,
CG,16.07.22,1027,VNG_V_BG,NBP_H_CG,,,,,
CG,15.07.22,733,PGB_H_CG,31,ap.dis[rt],W,,,
CG,15.07.22,733,PGB_H_CG,VNG_V_BG,,,,,
CG,15.07.22,733,NBP_H_CG,GPN_V_CG,,,,,
CG,15.07.22,733,GVP_V_CG,31,,,,,
CG,15.07.22,733,11,31,ap.dis[rt],W,,,
CG,15.07.22,734,PBV_H_CG,31,,,,,
CG,15.07.22,734,PGB_H_CG,PNG_H_CG,,,,,
CG,15.07.22,740,NBsm_H_CG,PVBN_H_CG,,,,,
CG,15.07.22,740,NBP_H_CG,GPV_H_CG,,,,,
CG,15.07.22,740,NPM_H_CG,GPV_H_CG,,,,,
CG,15.07.22,740,NBP_H_CG,NPM_H_CG,,,,,
CG,15.07.22,741,11,chick,pr,,,,
CG,15.07.22,741,GPN_V_CG,31,,,,,
CG,15.07.22,743,NPG_H_CG,31,,,,,
CG,15.07.22,745,PVBN_H_CG,40,,,,,
CG,15.07.22,745,PVBN_H_CG,40,ap.bg[rt],W,,,
CG,15.07.22,746,GVP_V_CG,GBP_H_CG,,,,,
CG,15.07.22,747,NPG_H_CG,PNP_H_CG,,,,,
CG,15.07.22,747,31,53,fo<1bdl,,,,
CG,15.07.22,747,GBP_H_CG,NPG_H_CG,,,,,
CG,15.07.22,747,53,GPN_V_CG,,,,,
CG,15.07.22,747,53,NPG_H_CG,,,,,
CG,15.07.22,747,NPG_H_CG,31,,,,,
CG,15.07.22,748,53,GBP_H_CG,,,,,
CG,15.07.22,748,PVBN_H_CG,31,,,,,
CG,15.07.22,748,NGP_H_CG,31,,,,,
CG,15.07.22,748,GVP_V_CG,NGP_H_CG,,,,,
CG,15.07.22,748,NGP_H_CG,40,,,,,
